,number,value,datetime_start,datetime_complete,duration,params_q_con,params_q_lag,params_q_sdot,params_q_u_yaw_rate,params_qt_pos_high,params_qt_s_high,state
200,200,11.0,2025-02-10 09:25:49.835422,2025-02-10 09:25:52.523414,0 days 00:00:02.687992,0.17187250471247797,12.223636301754693,0.018060033824746437,0.4798967190042409,0.8729341601427097,0.022527741354558265,COMPLETE
201,201,11.350000000000001,2025-02-10 09:25:52.523914,2025-02-10 09:25:54.368387,0 days 00:00:01.844473,0.2240318704536657,7.766676424989628,0.020063298617908638,0.09551806089461005,1.0641504641956283,0.0199822173494761,COMPLETE
202,202,10.75,2025-02-10 09:25:54.368873,2025-02-10 09:25:57.036391,0 days 00:00:02.667518,0.2863700432534256,3.413272519570297,0.023366191528281056,0.29643538357517857,0.7488769058915858,0.025901776401515537,COMPLETE
203,203,10.75,2025-02-10 09:25:57.036841,2025-02-10 09:25:59.836804,0 days 00:00:02.799963,0.2339174060970102,8.52509703828365,0.0036972590177740796,0.5699252905491856,1.2736049443393527,0.03403587749227904,COMPLETE
204,204,10.65,2025-02-10 09:25:59.837270,2025-02-10 09:26:02.343095,0 days 00:00:02.505825,0.2984129735688496,6.345225999689343,0.016686597492126268,0.43113692683527793,5.877670344650964,0.8211954691629206,COMPLETE
205,205,11.3,2025-02-10 09:26:02.343570,2025-02-10 09:26:05.301706,0 days 00:00:02.958136,0.6565376113091835,5.080764747343123,0.006137250348080375,0.7193008661969582,1.6706467015775164,0.017248860739908136,COMPLETE
206,206,12.5,2025-02-10 09:26:05.302177,2025-02-10 09:26:08.060172,0 days 00:00:02.757995,0.20024648243584364,0.09107544812316591,0.02061982945618324,0.5085913935509623,0.957963096890491,0.02243838326474549,COMPLETE
207,207,10.850000000000001,2025-02-10 09:26:08.060629,2025-02-10 09:26:10.723577,0 days 00:00:02.662948,0.2707216005927002,10.47967973231287,0.0056695077669893295,0.6470675794392281,1.8582217731073414,0.04221060120833022,COMPLETE
208,208,10.65,2025-02-10 09:26:10.723997,2025-02-10 09:26:13.311898,0 days 00:00:02.587901,0.47410513819982986,14.293502996432332,0.004357195134269072,0.8136574369139432,0.5764897687698638,0.030188764322201234,COMPLETE
209,209,10.950000000000001,2025-02-10 09:26:13.312326,2025-02-10 09:26:15.687412,0 days 00:00:02.375086,0.3297483532209559,6.671604311935043,0.0032499618447127585,0.23399961118666376,1.459054257151974,0.054632419105171325,COMPLETE
210,210,11.950000000000001,2025-02-10 09:26:15.687868,2025-02-10 09:26:19.098591,0 days 00:00:03.410723,0.5526724107672547,3.9587605292762245,0.012831413334933586,0.9911931249105163,0.8165063982008975,0.0162895111418735,COMPLETE
211,211,11.350000000000001,2025-02-10 09:26:19.099070,2025-02-10 09:26:22.266485,0 days 00:00:03.167415,0.3191694595119281,7.8489509333031355,0.018476641307645023,0.7892075912633666,1.183794066644535,0.07060861118836284,COMPLETE
212,212,11.0,2025-02-10 09:26:22.266947,2025-02-10 09:26:25.051411,0 days 00:00:02.784464,0.37426524525361576,7.5805773963585725,0.014182762160439203,0.7412009400403957,1.2176640852574563,0.11628858396511482,COMPLETE
213,213,10.75,2025-02-10 09:26:25.051867,2025-02-10 09:26:27.821825,0 days 00:00:02.769958,0.30235812166746856,10.396890338996442,0.016659948143793037,0.8641920936873532,1.3257350989623862,0.0991490747364223,COMPLETE
214,214,11.200000000000001,2025-02-10 09:26:27.822246,2025-02-10 09:26:30.744795,0 days 00:00:02.922549,0.2598813576709431,5.469417365766052,0.013869921045454245,0.6328275983337776,1.5483193586470787,0.03591811204381676,COMPLETE
215,215,11.450000000000001,2025-02-10 09:26:30.745321,2025-02-10 09:26:33.437260,0 days 00:00:02.691939,0.7729802172557882,8.840714118490208,0.015378402629588842,0.3453962470503867,1.0731327098994556,0.14911410815774237,COMPLETE
216,216,11.05,2025-02-10 09:26:33.437731,2025-02-10 09:26:36.046933,0 days 00:00:02.609202,0.4479575954581512,16.129591604748345,0.008515698010547978,0.5386539315057213,0.6599748407370011,0.04278551828053048,COMPLETE
217,217,10.75,2025-02-10 09:26:36.047404,2025-02-10 09:26:38.657241,0 days 00:00:02.609837,0.24672295406335448,22.21432876860755,0.011484520373862087,0.7236996400775005,0.9194711222960881,0.11699695499741306,COMPLETE
218,218,11.3,2025-02-10 09:26:38.657714,2025-02-10 09:26:41.556981,0 days 00:00:02.899267,0.3690744133948919,11.964575385972575,0.07730422213793871,0.8549130663947536,2.1489948523452083,0.08165788401883263,COMPLETE
219,219,11.100000000000001,2025-02-10 09:26:41.557460,2025-02-10 09:26:44.387414,0 days 00:00:02.829954,0.15479537949332162,6.444775376598567,0.007064799580966385,0.6219270710867856,0.46404369678133606,0.02527844632263951,COMPLETE
220,220,10.55,2025-02-10 09:26:44.387858,2025-02-10 09:26:46.802800,0 days 00:00:02.414942,0.1923738801910432,4.880804837388207,0.009193874140155845,0.46484402402646746,1.354731463303357,0.06278174274556131,COMPLETE
221,221,10.55,2025-02-10 09:26:46.803227,2025-02-10 09:26:49.352002,0 days 00:00:02.548775,0.7696947250019776,7.907475718106963,0.007569817835267826,0.9981904990896341,3.7974221659592224,0.014705232177278956,COMPLETE
222,222,10.75,2025-02-10 09:26:49.352476,2025-02-10 09:26:52.052979,0 days 00:00:02.700503,0.6757953846452466,9.467134587358448,0.006868521301607925,0.7808615262687535,3.2821128568701616,0.02085922099960592,COMPLETE
223,223,10.75,2025-02-10 09:26:52.053464,2025-02-10 09:26:54.662728,0 days 00:00:02.609264,0.8357117659168936,13.327632185899251,0.008336769906047703,0.6927078637512665,1.7783061382034127,0.010046858788790055,COMPLETE
224,224,10.9,2025-02-10 09:26:54.663196,2025-02-10 09:26:57.817004,0 days 00:00:03.153808,0.5996850120582695,2.8800399548956164,0.006385660876261062,0.8740509959419297,1.1343931626325654,0.029330217581349224,COMPLETE
225,225,10.8,2025-02-10 09:26:57.817478,2025-02-10 09:27:00.160625,0 days 00:00:02.343147,0.9360388148827002,18.807249018052605,0.012669626175786817,0.5649666012167741,4.481845319491069,0.05017373678183151,COMPLETE
226,226,11.450000000000001,2025-02-10 09:27:00.161077,2025-02-10 09:27:03.233010,0 days 00:00:03.071933,0.00603028862588597,11.226586581459127,0.010702148547047595,0.7582001734101935,2.932341474643169,0.13544282260571394,COMPLETE
227,227,11.8,2025-02-10 09:27:03.233481,2025-02-10 09:27:06.049130,0 days 00:00:02.815649,0.5145115014117357,6.802311070386928,0.014698647922986197,0.6370624605131195,1.5489980702378916,0.0129367500016087,COMPLETE
228,228,10.950000000000001,2025-02-10 09:27:06.049602,2025-02-10 09:27:08.585622,0 days 00:00:02.536020,0.33136050874968304,3.7167730106884616,0.004945672628563478,0.2051986198393729,0.15753323615479625,0.17738569258039596,COMPLETE
229,229,20.75,2025-02-10 09:27:08.586071,2025-02-10 09:27:15.255191,0 days 00:00:06.669120,0.2202722292349072,1.964305249299925,0.007696957147518537,0.8987787923577342,0.8242490819533231,0.019003472093846934,COMPLETE
230,230,9.05,2025-02-10 09:27:15.255688,2025-02-10 09:27:18.280515,0 days 00:00:03.024827,0.4497305707388274,5.761143225191061,0.0222993273386413,0.5062688478861347,2.419715638841494,0.03543264510752085,COMPLETE
231,231,10.850000000000001,2025-02-10 09:27:18.280996,2025-02-10 09:27:21.386024,0 days 00:00:03.105028,0.42098469002295447,4.833810408178535,0.018508603363922398,0.5133673315499995,2.5201340374679546,0.03511409458119694,COMPLETE
232,232,11.200000000000001,2025-02-10 09:27:21.386475,2025-02-10 09:27:24.003375,0 days 00:00:02.616900,0.9974999064345275,6.128469254308841,0.022101823793448924,0.4246693710487319,2.4313657081868927,0.03904947135077512,COMPLETE
233,233,10.9,2025-02-10 09:27:24.003837,2025-02-10 09:27:26.869313,0 days 00:00:02.865476,0.5436820386295801,7.630623132689454,0.021528037789218486,0.6865560294045365,2.0744505489273792,0.026359961453760586,COMPLETE
234,234,10.8,2025-02-10 09:27:26.869775,2025-02-10 09:27:29.449559,0 days 00:00:02.579784,0.4572454948543254,9.671549519506193,0.023636172420667973,0.5326941602596362,1.8556379715219822,0.03366151021672225,COMPLETE
235,235,11.25,2025-02-10 09:27:29.450006,2025-02-10 09:27:32.583911,0 days 00:00:03.133905,0.7008989915907196,5.110680463705795,0.025304856049818712,0.7859257888271651,4.079967784596793,0.30658829778681823,COMPLETE
236,236,11.100000000000001,2025-02-10 09:27:32.584334,2025-02-10 09:27:35.312675,0 days 00:00:02.728341,0.2885989962883767,4.117770130683052,0.02053578986087365,0.3682254549753302,0.972973724296519,0.04475935549640077,COMPLETE
237,237,11.350000000000001,2025-02-10 09:27:35.313125,2025-02-10 09:27:38.164755,0 days 00:00:02.851630,0.39923484637125817,16.096808441314245,0.025162990315544864,0.6001580335992323,1.3028999347699717,0.023149759110380988,COMPLETE
238,238,11.55,2025-02-10 09:27:38.165273,2025-02-10 09:27:40.389089,0 days 00:00:02.223816,0.6157650939376145,6.2987868658845425,0.030676741542115964,0.12109115663156017,1.5928823191559502,0.03021407362902254,COMPLETE
239,239,11.0,2025-02-10 09:27:40.389570,2025-02-10 09:27:43.285387,0 days 00:00:02.895817,0.07459505876309509,8.429799681129927,0.00987583883911757,0.8606464539883212,3.602083043598036,0.027129208939160404,COMPLETE
240,240,10.8,2025-02-10 09:27:43.285869,2025-02-10 09:27:46.013966,0 days 00:00:02.728097,0.35372360694369226,11.749962361135372,0.04570525053363805,0.9994943655045597,0.6589020766428629,7.616733973128632,COMPLETE
241,241,10.850000000000001,2025-02-10 09:27:46.014393,2025-02-10 09:27:49.111777,0 days 00:00:03.097384,0.30418704135468455,3.1731772374363763,0.009287465064902464,0.7195750323014114,3.0552310027412344,0.01998448302696423,COMPLETE
242,242,10.850000000000001,2025-02-10 09:27:49.112296,2025-02-10 09:27:51.374803,0 days 00:00:02.262507,0.2674751079113107,3.2930744242106695,0.008402250669904845,0.17480257696982782,2.9220293364593077,0.022652881640401513,COMPLETE
243,243,11.05,2025-02-10 09:27:51.375256,2025-02-10 09:27:54.623285,0 days 00:00:03.248029,0.23444747518188486,4.135288479916331,0.009167628663306405,0.8146733872468939,0.034922733129740896,0.016449686536709276,COMPLETE
244,244,10.8,2025-02-10 09:27:54.623860,2025-02-10 09:27:58.023210,0 days 00:00:03.399350,0.3188309882218068,2.3210961619807637,0.010475435553584092,0.6512126760918668,1.1686608990124394,0.03873936318891968,COMPLETE
245,245,11.25,2025-02-10 09:27:58.023677,2025-02-10 09:28:00.944529,0 days 00:00:02.920852,0.4777173866363141,5.631167326520411,0.005617771945253535,0.5824230895518818,2.2872552654560736,0.03175069049151826,COMPLETE
246,246,11.700000000000001,2025-02-10 09:28:00.944962,2025-02-10 09:28:02.998486,0 days 00:00:02.053524,0.403428259638583,0.0037967690110685963,0.006851022922697185,0.15632587441045626,2.7371487442113773,0.02068453441106895,COMPLETE
247,247,17.25,2025-02-10 09:28:02.998957,2025-02-10 09:28:07.650298,0 days 00:00:04.651341,0.27749110382650516,1.1461403172061069,0.0077735069661331825,0.8737006488781424,0.06524169948217119,0.025575156765752064,COMPLETE
248,248,11.0,2025-02-10 09:28:07.650774,2025-02-10 09:28:10.890284,0 days 00:00:03.239510,0.3361869267215508,1.6016202185500377,0.0063005286492296385,0.48003888196497047,1.9317830750533738,0.08465755081125513,COMPLETE
249,249,11.25,2025-02-10 09:28:10.890764,2025-02-10 09:28:13.808916,0 days 00:00:02.918152,0.13330769607004123,8.00083479855244,0.01210906846524213,0.7626890706948701,0.38416662085351305,0.014367966558029131,COMPLETE
250,250,11.350000000000001,2025-02-10 09:28:13.809430,2025-02-10 09:28:16.700898,0 days 00:00:02.891468,0.5902686512897878,6.550918606401052,0.0088165580473386,0.7150418197779745,0.7745378575820892,0.056946771863102576,COMPLETE
251,251,14.8,2025-02-10 09:28:16.701396,2025-02-10 09:28:19.429390,0 days 00:00:02.727994,0.770116252425907,0.0014960151626200286,0.0015066606144514703,0.8958231888054268,0.5392621026911175,2.0102462566972363,COMPLETE
252,252,10.65,2025-02-10 09:28:19.429856,2025-02-10 09:28:22.176999,0 days 00:00:02.747143,0.17980709409822057,4.479373649541376,0.019716014769209003,0.5924447549865204,4.929338761643831,0.018155732104413447,COMPLETE
253,253,11.4,2025-02-10 09:28:22.177490,2025-02-10 09:28:25.368756,0 days 00:00:03.191266,0.24336329057978764,2.7361763067031357,0.01008466086347641,0.4055608621764468,1.4157065277192276,0.04697388241663974,COMPLETE
254,254,12.15,2025-02-10 09:28:25.369239,2025-02-10 09:28:26.706275,0 days 00:00:01.337036,0.11823829915661103,9.776564987040926,0.015277797397687407,0.0010320825599938104,1.0003195026946707,0.029513249299106543,COMPLETE
255,255,10.850000000000001,2025-02-10 09:28:26.706707,2025-02-10 09:28:29.246782,0 days 00:00:02.540075,0.5213061680278229,21.74891575045942,0.007517784383272211,0.6675581094762717,1.7444625245844398,0.03577827045019822,COMPLETE
256,256,12.3,2025-02-10 09:28:29.247269,2025-02-10 09:28:31.737176,0 days 00:00:02.489907,0.3702130870408922,0.006761743055480717,0.005222399348744497,0.5205743746531158,3.355565564698848,0.023466308256968268,COMPLETE
257,257,11.15,2025-02-10 09:28:31.737689,2025-02-10 09:28:35.032711,0 days 00:00:03.295022,0.44320772840168327,3.4499747359153257,0.013170337751299518,0.804379375437284,0.016792158501475925,0.07204494466645542,COMPLETE
258,258,11.15,2025-02-10 09:28:35.033192,2025-02-10 09:28:37.588684,0 days 00:00:02.555492,0.29099454468298497,11.490423704514937,0.011472117698840373,0.2814762667041686,1.3189618152255675,0.040876072032072976,COMPLETE
259,259,11.700000000000001,2025-02-10 09:28:37.589108,2025-02-10 09:28:40.966079,0 days 00:00:03.376971,0.04021506473565265,14.163577043525809,0.027740426957797076,0.9796115306898096,0.8802534523863708,0.10408840336126632,COMPLETE
260,260,10.15,2025-02-10 09:28:40.966540,2025-02-10 09:28:43.606748,0 days 00:00:02.640208,0.6804244088402921,7.643024061718981,0.006534344642982052,0.6672054964879099,1.1873802360404542,0.012451941564874586,COMPLETE
261,261,11.100000000000001,2025-02-10 09:28:43.607207,2025-02-10 09:28:44.887737,0 days 00:00:01.280530,0.8269065832029182,7.150315264494965,0.006537684847049053,0.050574420177079076,1.1213517883420832,0.011843084156494398,COMPLETE
262,262,10.8,2025-02-10 09:28:44.888181,2025-02-10 09:28:47.624583,0 days 00:00:02.736402,0.6343643764804465,9.163624008392961,0.0058567324119153255,0.47014264501702263,1.5112561745693287,0.014899244383851812,COMPLETE
263,263,10.450000000000001,2025-02-10 09:28:47.625135,2025-02-10 09:28:50.446715,0 days 00:00:02.821580,0.7013820083571454,5.387481553333309,0.0068868541429268956,0.6576231913500948,1.065487260695726,0.012921772150025927,COMPLETE
264,264,10.55,2025-02-10 09:28:50.447196,2025-02-10 09:28:53.186286,0 days 00:00:02.739090,0.5380982563013184,7.492063649853562,0.006048351722282966,0.5613264177975118,1.729793907663412,0.033451939736046786,COMPLETE
265,265,11.450000000000001,2025-02-10 09:28:53.186754,2025-02-10 09:28:56.338696,0 days 00:00:03.151942,0.8643906324974758,6.003206703117628,0.004857104192655904,0.7344070864413546,0.28826349979377097,0.01755508335883121,COMPLETE
266,266,10.8,2025-02-10 09:28:56.339215,2025-02-10 09:28:58.495906,0 days 00:00:02.156691,0.7266545466080785,16.278839134359355,0.016831952049313342,0.44610868616732163,1.2844553922343767,0.011192945145415627,COMPLETE
267,267,12.450000000000001,2025-02-10 09:28:58.496349,2025-02-10 09:29:02.040241,0 days 00:00:03.543892,0.2003400728803424,0.5268944374423937,0.004165118478099367,0.5916706795235412,0.7425240564131834,0.027698829638900795,COMPLETE
268,268,10.9,2025-02-10 09:29:02.040707,2025-02-10 09:29:04.436847,0 days 00:00:02.396140,0.6055114299849246,10.475700431873705,0.005511000123524171,0.5066506474469176,1.4955526166261235,0.05123374842170227,COMPLETE
269,269,11.850000000000001,2025-02-10 09:29:04.437358,2025-02-10 09:29:05.694277,0 days 00:00:01.256919,0.15248930165429533,8.345105839384765,0.0072848292730567045,0.011749560384996683,0.9472171051972605,0.04144262042144694,COMPLETE
270,270,10.9,2025-02-10 09:29:05.694731,2025-02-10 09:29:07.423436,0 days 00:00:01.728705,0.4593829510444359,12.676881213042337,0.00803570870348845,0.07960179426871293,1.178741312583281,0.03272560040209233,COMPLETE
271,271,12.450000000000001,2025-02-10 09:29:07.423876,2025-02-10 09:29:09.765211,0 days 00:00:02.341335,0.3892228529266788,0.02153852301754621,0.02214373342346297,0.670223342437164,0.6064449296306217,0.01519059350326276,COMPLETE
272,272,11.05,2025-02-10 09:29:09.765763,2025-02-10 09:29:12.874938,0 days 00:00:03.109175,0.09389935142429962,4.824355121549961,0.0064693383307629845,0.7995215490813042,2.04588179346292,0.02497783636763784,COMPLETE
273,273,11.3,2025-02-10 09:29:12.875436,2025-02-10 09:29:15.492543,0 days 00:00:02.617107,0.5134784833488591,7.120915359159605,0.013878023185820609,0.3497012921895128,1.3429963466396972,0.01968399330450332,COMPLETE
274,274,10.700000000000001,2025-02-10 09:29:15.493086,2025-02-10 09:29:18.057384,0 days 00:00:02.564298,0.33188109034683577,27.812616200102045,0.01806768478503083,0.8972495786600632,0.4792056912485203,0.03745889294287493,COMPLETE
275,275,10.700000000000001,2025-02-10 09:29:18.057865,2025-02-10 09:29:20.323455,0 days 00:00:02.265590,0.6844904232686037,9.539895047772637,0.007200962655493405,0.21453684550468438,1.6367234888222901,0.240029368717244,COMPLETE
276,276,10.9,2025-02-10 09:29:20.324028,2025-02-10 09:29:23.168338,0 days 00:00:02.844310,0.22655850921187068,5.988557128320848,0.024572602170253064,0.604961424392222,7.588889856659775,0.02885580268102614,COMPLETE
277,277,11.0,2025-02-10 09:29:23.168847,2025-02-10 09:29:25.816494,0 days 00:00:02.647647,0.9087479107092656,1.3767990064470943,0.00858252927106394,0.25203442619951516,0.8487998052550921,0.12589908462038218,COMPLETE
278,278,11.0,2025-02-10 09:29:25.816940,2025-02-10 09:29:26.906540,0 days 00:00:01.089600,0.39396911336210483,4.277054472814451,0.004532006917527874,0.036641326124244075,5.828430481092054,0.05942092126068741,COMPLETE
279,279,10.65,2025-02-10 09:29:26.906988,2025-02-10 09:29:29.516266,0 days 00:00:02.609278,0.07676527899452643,17.87158737203244,0.015020305588902823,0.724838982214356,1.0243437544715484,0.013117016778691983,COMPLETE
280,280,10.450000000000001,2025-02-10 09:29:29.516740,2025-02-10 09:29:31.807334,0 days 00:00:02.290594,0.5786959662824438,13.049244325702567,0.005499980992175141,0.549252758619543,1.907271250388508,0.01014442431284063,COMPLETE
281,281,11.15,2025-02-10 09:29:31.807830,2025-02-10 09:29:34.837375,0 days 00:00:03.029545,0.25652816026131253,8.040724434493963,0.01993885997680548,0.4280835492702652,1.2506936817820042,0.022584243403247262,COMPLETE
282,282,10.850000000000001,2025-02-10 09:29:34.837846,2025-02-10 09:29:38.005107,0 days 00:00:03.167261,0.4601625086506369,5.74436688876084,0.007896917113785044,0.9917998496809205,0.7032167733477144,0.044332798184148564,COMPLETE
283,283,10.850000000000001,2025-02-10 09:29:38.005613,2025-02-10 09:29:40.623402,0 days 00:00:02.617789,0.11423877774363153,10.579213884281424,0.006053154978873435,0.7966280475779172,4.497743264501722,0.016925537319692218,COMPLETE
284,284,11.5,2025-02-10 09:29:40.623860,2025-02-10 09:29:43.724249,0 days 00:00:03.100389,0.33237608054115786,0.9514256831219294,0.009734783141377688,0.6552962508897838,1.4486947680373008,0.02925552043606231,COMPLETE
285,285,10.350000000000001,2025-02-10 09:29:43.724723,2025-02-10 09:29:46.405469,0 days 00:00:02.680746,0.7860404681536398,1.939273198623386,0.06699002757375086,0.5066100434185494,2.3873991497330977,0.0353567230135682,COMPLETE
286,286,12.100000000000001,2025-02-10 09:29:46.405939,2025-02-10 09:29:49.669974,0 days 00:00:03.264035,0.05668209446183916,1.622925630333168,0.06317458417097752,0.30888979863649174,2.3510622790063493,0.03693776924821482,COMPLETE
287,287,11.0,2025-02-10 09:29:49.670442,2025-02-10 09:29:52.505080,0 days 00:00:02.834638,0.15962292889354915,2.4196704097654735,0.024969203405051203,0.4572417051960018,1.9439033928417833,0.04709218380869506,COMPLETE
288,288,11.200000000000001,2025-02-10 09:29:52.505527,2025-02-10 09:29:55.265399,0 days 00:00:02.759872,0.28738428964479706,3.711006211977866,0.04655528247549555,0.5128241791184023,2.317808984487617,0.032472565310013336,COMPLETE
289,289,10.700000000000001,2025-02-10 09:29:55.265898,2025-02-10 09:29:58.085640,0 days 00:00:02.819742,0.4202070014635962,4.801566159054624,0.0289253888668175,0.5746827430443138,1.6614764552563916,0.08147053787720682,COMPLETE
290,290,11.9,2025-02-10 09:29:58.086150,2025-02-10 09:30:00.102135,0 days 00:00:02.015985,0.6349443275588307,1.9836401033452296,0.07008792424870476,0.06401863986950541,1.146747862896683,0.024665349492740334,COMPLETE
291,291,9.75,2025-02-10 09:30:00.102627,2025-02-10 09:30:02.219651,0 days 00:00:02.117024,0.024354934968040868,2.9808162052826512,0.04656530965954789,0.11232224824738048,0.9279988227976668,15.454366590277568,COMPLETE
292,292,11.350000000000001,2025-02-10 09:30:02.220167,2025-02-10 09:30:05.378335,0 days 00:00:03.158168,0.2086870017449169,3.0145708056406444,0.04045151245592831,0.397273986113872,0.8339345711277888,0.020422435817055985,COMPLETE
293,293,11.15,2025-02-10 09:30:05.378805,2025-02-10 09:30:08.594078,0 days 00:00:03.215273,0.019144986351536258,2.6509817527405626,0.055907537687972,0.49883202747175986,0.9415879699239814,10.665087868028676,COMPLETE
294,294,11.350000000000001,2025-02-10 09:30:08.594566,2025-02-10 09:30:11.202214,0 days 00:00:02.607648,0.030677142367417563,3.492655979658285,0.03970436681578028,0.0997096694990956,0.7219827937820081,2.5804314074968033,COMPLETE
295,295,11.25,2025-02-10 09:30:11.202694,2025-02-10 09:30:13.979632,0 days 00:00:02.776938,0.5181087666756702,4.00323774270137,0.0859853904653958,0.332377133563053,0.6051576187221543,0.8373337492346047,COMPLETE
296,296,13.05,2025-02-10 09:30:13.980108,2025-02-10 09:30:17.539205,0 days 00:00:03.559097,0.025709688564581865,2.027937982231376,0.0980347038557911,0.37315321221387254,1.00344852880248,4.1053759251715185,COMPLETE
297,297,11.100000000000001,2025-02-10 09:30:17.539719,2025-02-10 09:30:19.449053,0 days 00:00:01.909334,0.7932258128965003,0.0660149421612518,0.027406719363138196,0.11564993860345577,2.1902401684026507,1.6395140715916956,COMPLETE
298,298,10.65,2025-02-10 09:30:19.449566,2025-02-10 09:30:22.059904,0 days 00:00:02.610338,0.574863831011129,2.422302492533142,0.05402487314569384,0.10737526913624004,0.5432367508899683,19.504972339914453,COMPLETE
299,299,11.8,2025-02-10 09:30:22.060442,2025-02-10 09:30:25.590324,0 days 00:00:03.529882,0.04729538183413633,5.0914563012097656,0.03160372534872,0.6327870813387839,2.6415925059968397,0.039366251169531095,COMPLETE
